70247;COOPERATIVA DE PRODUCCION Y REPARACION DE CALZADO Y ARTICULOS DE TALABARTERIA DEL MUNICIPIO LA LISA;;AVE. 63 A NO. 20808, ENTRE 208 Y 212;26/09/2013;2312;2120;0;102;999;1;CNoA;08;5;
70248;COOPERATIVA CONFECCIONES OPINA;;CALLE REINA NUMEROS 465-467 BAJOS, ENTRE GERVASIO Y BELASCOAIN;26/09/2013;2303;2010;0;313;999;1;CNoA;08;5;
70249;RESTAURANT CIELO AZUL COOPERATIVA;;CALLE REAL, NO. 10, ENTRE LOS CAMINOS A LOS POBLADOS CUBA NUEVA Y LAS OVAS.;26/09/2013;2108;5610;0;311;999;1;CNoA;08;5;
70250;CONFECCIONES MODEL;;CALLE SAN RAFAEL NUMEROS 613 Y 615, ENTRE GERVASIO Y BELASCOAIN;26/09/2013;2303;2010;0;313;999;1;CNoA;08;5;
70251;COOPERATIVA ORNITOLOGICA DE CUBA, SANTIAGO DE CUBA;;CALLE ENRAMADA, NO. 512, ENTRE RELOJ Y SAN AGUSTIN;26/09/2013;3406;5335;0;131;999;1;CNoA;08;5;
70252;COOPERATIVA ORNITOLOGICA DE CUBA IMPORTADORA EXPORTADORA;COCIMPEX;CALLE VICTORIA NO. 11609 ENTRE AMERICA Y FLORIDA, REPARTO MARTI;27/09/2013;2310;5120;0;131;999;1;CNoA;08;5;
70253;COOPERATIVA DE CONSTRUCCION COREMA;COREMA;AVENIDA DE LOS APOSTOLES NO. 132, ENTRE NARANJITO Y A, REPARTO LOS PINOS.;27/09/2013;2314;4520;0;126;999;1;CNoA;08;5;
70254;COOPERATIVA DE CONSTRUCCION 5 DE DICIEMBRE, COSIC;;CALLE NOVENA, S/N, ENTRE 160 A Y 160 E, ZONA 11, LOCALIDAD ALAMAR;27/09/2013;2306;4520;0;126;999;1;CNoA;08;5;
70255;COOPERATIVA TALLER POLI SERVICIOS GERONA;;CALLE 35, ENTRE 22 Y 24, NUEVA GERONA;27/09/2013;4001;5360;0;325;999;1;CNoA;08;5;
70256;COOPERATIVA INDUSTRIAS PURITA;;CALLEJÓN DOLORES ENTRE 1 Y FINAL, REPARTO DOLORES;30/09/2013;2308;1549;0;111;999;1;CNoA;08;5;
70257;ORNITOLOGICA DE CUBA PINAR DEL RIO;;CALLE GERARDO MEDINA NO. 52 ENTRE ADELA AZCUY E ISIDRO DE ARMAS;30/09/2013;2108;5335;0;131;999;1;CNoA;08;5;
70258;CLAVEL COOPERATIVA;;CALLE FRANK PAIS, NO. 244, ENTRE LA AVENIDA RAFAEL FERRO Y LA CALLE B, REPARTO CINCO DE SEPTIEMBRE;30/09/2013;2108;5610;0;311;999;1;CNoA;08;5;
70259;TALLER DE REPARACION DE CALZADO ESTRELLA ROJA;;CALLE MAXIMO GOMEZ, NO. 60, ENTRE ISABEL RUBIO Y COLON;30/09/2013;2108;5360;0;311;999;1;CNoA;08;5;
70260;COOPERATIVA DE INSTITUTO DE SALUD Y BELLEZA BELLA II;;CALLE CALZADA NO. 709 ENTRE PASEO Y A;30/09/2013;2302;9902;0;313;999;1;CNoA;08;5;
70261;COOPERATIVA ORNITOLOGICA DE CUBA ARTEMISA;;CALLE 86 NO. 8508 ENTRE 85 Y 87;30/09/2013;2207;5335;0;131;999;1;CNoA;08;5;
70262;COOPERATIVA DE MONTAJE, MANTENIMIENTO Y REPARACION DE EQUIPOS DE PESAJE;;CALLE 76 NO. 2131, ENTRE 21 Y 23;30/09/2013;2301;3712;0;102;999;1;CNoA;08;5;
70263;COOPERATIVA ORNITOLOGICA DE CUBA, CAMAGUEY;;AVE. AMALIA SIMONI S/N, ENTRE GENERAL GOMEZ Y PROLONGACION DE PADRE VALENCIA;30/09/2013;3008;5335;0;131;999;1;CNoA;08;5;
70264;COOPERATIVA ORNITOLOGICA DE CUBA CIENFUEGOS;;AVE. 52 NO. 3307 ENTRE 33 Y 35.;30/09/2013;2707;5335;0;131;999;1;CNoA;08;5;
70265;EL MILLAR;;CALLE 33 NO. 4007 ANTRE 40 Y 42;01/10/2013;2209;5610;0;326;999;1;CNoA;08;5;
70266;COOPERATIVA ORNITOLOGICA DE CUBA CIEGO DE AVILA;COC CIEGO DE AVILA;CALLE CHICHO TORRES NO. 71, ENTRE MACEO Y HONORATO DEL CASTILLO;02/10/2013;2908;5335;0;131;999;1;CNoA;08;5;
70267;COOPERATIVA ORNITOLOGICA DE CUBA HOLGUIN;;CALLE MARTINES NO. 156 ENTRE ARICOCHEA Y LUZ CABALLERO;02/10/2013;3206;5335;0;131;999;1;CNoA;08;5;
70268;COOPERATIVA ORNITOLOGICA DE CUBA, MAYABEQUE;COC MAYABEQUE;AVE. 81 NO. 9414, ENTRE 94 Y 98;02/10/2013;2408;5335;0;131;999;1;CNoA;08;5;
70269;COOPERATIVA NO AGROPECUARIA KASTLE;;CALLE MARINO, NO. 853, ENTRE TALLERES Y SANTA ANA;03/10/2013;2302;3940;0;242;999;1;CNoA;08;5;
70270;COOPERATIVA DE SERVICIOS TECNICOS DEL MUNICIPIO DIEZ DE OCTUBRE;;CALLE SANTOS SUAREZ NO. 65 ESQUINA A RABI;03/10/2013;2309;3426;0;102;999;1;CNoA;08;5;
70271;COOPERATIVA NO AGROPECUARIA DE PRODUCCION Y RESTAURACION DE MUEBLES  E INMUEBLES;;CALLE JOAQUIN PEREZ, NO. 9-A, ENTRE CAMILO CIENFUEGOS Y RAFAEL TREJO;03/10/2013;2104;3910;0;311;999;1;CNoA;08;5;
70272;COOPERATIVA DE CONSTRUCCION DECONST;DECONST;VIA RÁPIDA E/ LAS CALLES 11 Y 12, OFICINA 14, LOCALIDAD SANTA MARTA;03/10/2013;2502;4520;0;126;999;1;CNoA;08;5;
70273;COOPERATIVA ORNITOLOGICA DE CUBA ISLA DE LA JUVENTUD;;CALLE 45, S/N, ENTRE 50 Y 52, REPARTO 26 DE JULIO, NUEVA GERONA;04/10/2013;4001;5335;0;131;999;1;CNoA;08;5;
70274;COOPERATIVA INSTITUTO DE BELLEZA LA ELEGANCIA;;CALLE INDEPENDENCIA, BULEVAR, S/N ENTRE MACEO Y SIMON REYES;04/10/2013;2908;9902;0;318;999;1;CNoA;08;5;
70275;COOPERATIVA CIRCULO SOCIAL EL ASIENTO;;COMUNIDAD EL ASIENTO.;04/10/2013;2901;5610;0;318;999;1;CNoA;08;5;
70276;COOPERATIVA NO AGROPECUARIA DE PRIMER GRADO COMBINADO INDUSTRIAL PINAR DEL RIO;;EL CONSTRUCTOR NO. 72 CALLEJON SAN MATEO E ISABEL RUBIO, ZONA INDUSTRIAL SIETE MATAS;07/10/2013;2108;3910;0;311;999;1;CNoA;08;5;
70277;COOPERATIVA NO AGROPECUARIA DE PRODUCCION Y SERVICIOS FRANCISCO HERNANDEZ MACURAN;;CALLE LUCRECIO ACANDA S/N, LAS MARTINAS;07/10/2013;2101;3910;0;311;999;1;CNoA;08;5;
70278;COOPERATIVA DE PRIMER GRADO DE PRODUCCION Y REPARACION DE MUEBLES DEL MUNICIPIO GUINES;;AVE. 85 NO. 12411 ENTRE 77 Y 124;09/10/2013;2408;3910;0;102;999;1;CNoA;08;5;
70279;COOPERATIVA DE CONSTRUCCION TIEMPOS NUEVOS;;CALLE BEMBETA NO. 718 ENTRE PADRE VALENCIA Y GENERAL GOMEZ;11/10/2013;3008;4520;0;126;999;1;CNoA;08;5;
70280;COOPERATIVA ORNITOLOGICA DE CUBA, LAS TUNAS;;CALLE FRANCISCO VARONA NO. 339 ENTRE LUCAS ORTIZ Y LICO CRUZ;11/10/2013;3105;5335;0;131;999;1;CNoA;08;5;
70281;COOPERATIVA DE CONSTRUCCION SAGEBIEN;;CALLE 292, NÚMERO 9303, ENTRE CALLE 97 Y CALLE 93;14/10/2013;2501;4520;0;126;999;1;CNoA;08;5;
70282;COOPERATIVA ORNITOLOGICA DE CUBA GUANTANAMO;;CALLE LOS MACEO NO. 1074, ENTRE DONATO MARMOL Y BERNABE VARONA;14/10/2013;3509;5335;0;131;999;1;CNoA;08;5;
70283;COOPERATIVA DE CONSTRUCCION 28 DE ENERO;;CALLE COLÓN NÚMERO 1752 ENTRE RAMBLA Y VICTORIA, REPARTO MARTÍ;15/10/2013;2310;4520;0;126;999;1;CNoA;08;5;
70284;COOPERATIVA DE CONSTRUCCION, ANDAMIOS Y COFRES;SANCOF;CALLE 192 NO. 15302, APTO. 2 ENTRE 151 Y 155, PISO 2, REPARTO IGLESIAS;25/10/2013;2501;4520;0;126;999;1;CNoA;08;5;
70285;COOPERATIVA DE CONSTRUCCION VERANES;;CALLE 6 NO. 359 INTERIOR, ENTRE LAS CALLES 13 Y 15, REPARTO VISTA ALEGRE;18/11/2013;3406;4520;0;126;999;1;CNoA;08;5;
70286;LA CONCORDIA;;CALLE 155 NO. 4 ENTRE 190 Y 192, REPARTO IGLESIAS;06/12/2013;2501;4520;0;126;999;1;CNoA;08;5;
70287;COOPERATIVA DE CONSTRUCCION SACHA & M;;CALLE PLACIDO NO. 24, ENTRE AUGUSTO GUARDIOLA Y CANDIDO CALDERON;06/12/2013;2807;4520;0;126;999;1;CNoA;08;5;
70288;COOPERATIVA DE CONSTRUCCION INGENIERIA EXTREMA;;CALLE PASTORA, NO. 2901 ENTRE REFORMA Y ZAMBRANA, LOCALIDAD ANTONIO MACEO;09/12/2013;2310;4520;0;126;999;1;CNoA;08;5;
70289;COOPERATIVA DE CONSTRUCCION A CORAZON LIMPIO;COMIXVAR;VÍA RÁPIDA SIN NÚMERO ENTRE CALLE 11 Y CALLE 12, SANTA MARTHA;10/12/2013;2502;4520;0;126;999;1;CNoA;08;5;
70290;COOPERATIVA DE CONSTRUCCION CUBANA;CCC;CALLE TERCERA NO. 9604 ENTRE 96 y 96A;11/12/2013;2301;4520;0;126;999;1;CNoA;08;5;
70291;COOPERATIVA DE CONSTRUCCION CUESTA;TRIPLE C;CALLE 18 B, NO. 863, ENTRE ESTERO Y ARROYO;12/12/2013;2502;4520;0;126;999;1;CNoA;08;5;
70292;COOPERATIVA DE MERCADO MAYORISTA DE ABASTO DE PRODUCTOS AGROPECUARIOS EL TRIGAL;;CALLE COSTA COSTA NO. 10031, ENTRE LINDERO Y ARDAY;12/12/2013;2313;5120;0;313;999;1;CNoA;08;5;
70293;COOPERATIVA NO AGROPECUARIA CASA COLONIAL;;CALLE MAXIMO GOMEZ, NO. 109, ENTRE LA CALLE COLON Y LA AVE. RAFAEL FERRO;16/12/2013;2108;5311;0;311;999;1;CNoA;08;5;
70294;COOPERATIVA LA DIVINA PASTORA;;FORTALEZA DE SAN CARLOS DE LA CABAÑA, PARQUE MORRO-CABAÑA, CARRETERA DE LA CABAÑA;20/12/2013;2306;5610;0;271;999;1;CNoA;08;5;
70295;COOPERATIVA CAFETERIA EL ABORIGEN;;CALLE CUBA NO. 595 ENTRE ALEJANDRO OMS Y BARCELONA, REPARTO PASTORA;23/12/2013;2609;5610;0;315;999;1;CNoA;08;5;
70296;EL RUANDA;;CALLE 33 NO. 4811, ENTRE 48 Y 50;24/12/2013;2209;5610;0;326;999;1;CNoA;08;5;
70297;COOPERATIVA LA RAGAZZA;;CALLE MACEO NO. 64 ENTRE GENERAL GOMEZ E IGNACIO AGRAMONTE;24/12/2013;3008;5610;0;319;999;1;CNoA;08;5;
70298;COOPERATIVA PINOS ALTOS;;AVENIDA 5 DE SEPTIEMBRE, ESQUINA A CALLE 51-A;26/12/2013;2707;5610;0;316;999;1;CNoA;08;5;
70299;COOPERATIVA EL JARDIN;;CALLE LINEA NO. 602 BAJOS ESQUINA A C;07/01/2014;2302;5610;0;313;999;1;CNoA;08;5;
70301;COOPERATIVA DE CONSTRUCCION ARCONST;;CALLE G, NÚMERO 102, APARTAMENTO 4 A, ENTRE QUINTA Y AVENIDA CALZADA, VEDADO;09/01/2014;2302;4520;0;126;999;1;CNoA;08;5;
70302;COOPERATIVA METALES CALFLAT;;MURALLA NO. 67 ENTRE OFICIOS E INQUISIDOR;09/01/2014;2304;3399;0;306;999;1;CNoA;08;5;
70303;COOPERATIVA MULTISERVICIOS DE LA CONSTRUCCION;CMC;CALLE MARTI NO. 481 B ENTRE MACEO Y ARANGUREN;09/01/2014;2314;4520;0;126;999;1;CNoA;08;5;
70304;COOPERATIVA DE CONSTRUCCION GRUPO K Y D;;CALLE D NO. 413 SOTANO, ENTRE LAS CALLES 17 Y 19 PLAZA;09/01/2014;2302;4520;0;126;999;1;CNoA;08;5;
70305;COOPERATIVA DE CONSTRUCCION Y RESTAURACION HACHEM JIREH;;CALLE JOSEFINA NO. 560 ENTRE FINLAY Y ANITA, LOCALIDAD SEVILLANO;13/01/2014;2309;4520;0;126;999;1;CNoA;08;5;
70306;COOPERATIVA DE VIDRIERIA VITRIA;VITRIA;VILLEGAS NO. 414 ENTRE TENIENTE REY Y MURALLA;14/01/2014;2304;3010;0;306;999;1;CNoA;08;5;
70307;COOPERATIVA DE PRIMER GRADO DE SERVICIOS DE MONTAJE, MANTENIMIENTO Y REPARACION DE CARPINTERIA DEL MUNICIPIO BOYEROS, 2M Y R;;CALLE 271 NO. 19016, ENTRE 184 Y 190, REPARTO RIO VERDE;16/01/2014;2313;3311;0;102;999;1;CNoA;08;5;
70308;COOPERATIVA DE CONSTRUCCION CON TODOS Y PARA EL BIEN DE TODOS;;AVENIDA 107 NO. 9030, ENTRE 20 Y 22, REPARTO SIERRA MAESTRA;16/01/2014;2313;4520;0;126;999;1;CNoA;08;5;
70309;COOPERATIVA DE CONSTRUCCION ACEMOS;;CALLE PASAJE B, NO. 22 ALTOS ENTRE SAN MARIANO Y VISTA ALEGRE, LOCALIDAD VIBORA;17/01/2014;2309;4520;0;126;999;1;CNoA;08;5;
70310;COOPERATIVA DE CONSTRUCCION Y MONTAJE DE ESTRUCTURAS, JM GALARDI;;CALLE LUCENA NO. 313 ENTRE SAN RAFAEL Y SAN MIGUEL;24/01/2014;2303;4520;0;126;999;1;CNoA;08;5;
70311;COOPERATIVA DE CONSTRUCCION ADOQUIN;;CALLE 82 B NÚMERO 710, ENTRE 7MA Y 7-A, MIRAMAR;29/01/2014;2301;4520;0;126;999;1;CNoA;08;5;
70312;COOPERATIVA DE PRODUCCION DE MATERIALES DE CONSTRUCCION KB-BLOQUIN;;CALLE 128 NO. 12813, ENTRE 37 Y 39;31/01/2014;2311;3195;0;126;999;1;CNoA;08;5;
70313;COOPERATIVA NO AGROPECUARIA DE PRIMER GRADO UNIDAD EL PUENTE;;CALLE 4 ESTE ENTRE PRADO Y AGUILERA;31/01/2014;3509;5610;0;324;999;1;CNoA;08;5;
70314;COOPERATIVA DE SERVICIO GASTRONOMICO EL POTIN;;CALLE LINEA, NO. 709 ESQ. PASEO, LOCALIDAD VEDADO;04/02/2014;2302;5610;0;313;999;1;CNoA;08;5;
70315;COOPERATIVA DE SERVICIO GASTRONOMICO EL CARMELO;;CALLE CALZADA, NO. 515 ENTRE D Y E, VEDADO;04/02/2014;2302;5610;0;313;999;1;CNoA;08;5;
70316;COOPERATIVA BAR GUAYABAL;;CALLE ZULUETA NO. 510, ENTRE DRAGONES Y MONTE;04/02/2014;2304;5610;0;313;999;1;CNoA;08;5;
70317;COOPERATIVA DE CONSTRUCCION COCORE;;CALLE ESTRELLA NO. 67, APTO. 5 ENTRE AGUILA Y ANGELES;05/02/2014;2303;4520;0;126;999;1;CNoA;08;5;
70318;COOPERATIVA DE CONSTRUCCION CASIGUA AMBIENTE;;CALLE 114 APTO 153 ENTRE 5TA Y 5TA A;07/02/2014;2301;4520;0;126;999;1;CNoA;08;5;
70319;COOPERATIVA DE CONSTRUCCION CONSTRUCTEC;;CARRETERA DE VERTIENTES KM 4, ISABEL HORTENSIA;11/02/2014;3008;4520;0;126;999;1;CNoA;08;5;
70320;COOPERATIVA DE CONSTRUCCION SORRIBA PEREZ;;CALLE SAN FERNANDO NUMERO 2 ENTRE CORONA Y PADRE OLALLO;13/02/2014;3008;4520;0;126;999;1;CNoA;08;5;
70321;COOPERATIVA DE CONSTRUCCION RECONST;;CALLE RAFAEL AGUILA FINAL;18/02/2014;2504;4520;0;126;999;1;CNoA;08;5;
70322;COOPERATIVA DE CONSTRUCCION, LA ESTRELLA CDIPPMAT;;CALLE PEATONAL 4 NO. 16 ENTRE LAS CALLES 11 Y 12;18/02/2014;2512;4520;0;126;999;1;CNoA;08;5;
70323;COOPERATIVA DE CONSTRUCCION LOS SEIS;;AVENIDA ZAPATA NO. 1456-A, ENTRE A Y B;19/02/2014;2302;4520;0;126;999;1;CNoA;08;5;
70324;COOPERATIVA LA COCINITA;;CALLE 39 A, ESQUINA A 18, NUEVA GERONA;21/02/2014;4001;5610;0;325;999;1;CNoA;08;5;
70325;COOPERATIVA DE CONSTRUCCION EVEREST;;CALLE 74 NO. 6111 ENTRE 61 Y LINDERO, LOCALIDAD ALTURAS DE BELEN;05/03/2014;2311;4520;0;126;999;1;CNoA;08;5;
70326;COOPERATIVA DE CONSTRUCCION Y MANTENIMIENTO DE OBRAS, COCOMO LA TRINIDAD;;CALLE B NO. 68, ENTRE SEGUNDA Y TERCERA, REPARTO LA PURISIMA;07/03/2014;2806;4520;0;126;999;1;CNoA;08;5;
70327;COOPERATIVA CONSTRUCCIONES TRINIDAD;;CALLE CARLOS ECHENAGUSIA PEÑA NO. 4, ENTRE SIMON BOLIVAR Y FRANCISCO JAVIER ZERQUERA;07/03/2014;2806;4520;0;126;999;1;CNoA;08;5;
70328;COOPERATIVA EL BIKY;;AVENIDA INFANTA NO. 412 ENTRE SAN LAZARO Y CONCORDIA;10/03/2014;2303;5610;0;313;999;1;CNoA;08;5;
70329;COOPERATIVA DE PRODUCCION DE BLOQUES FERCAM;;CALLE QUINTA A, NO. 4415, ENTRE 44 Y 60;18/03/2014;2301;3195;0;126;999;1;CNoA;08;5;
70330;COOPERATIVA NO AGROPECUARIA LA UNIDAD LA POPULAR;;CALLE MARTI NO. 51, ESQUINA CERVANTES;18/03/2014;3206;5610;0;321;999;1;CNoA;08;5;
70331;COOPERATIVA LA RANCHUELERA;;CALLE ANTONIO GUITERAS NO. 11, ENTRE LUZ CABALLERO Y MAXIMO GOMEZ;19/03/2014;2807;5610;0;317;999;1;CNoA;08;5;
70332;COOPERATIVA CONSTRUCTORA BRICONS;;CALLE M, NÚMERO 51 APARTAMENTO 46, ENTRE LAS CALLES 11 Y 13, VEDADO;20/03/2014;2302;4520;0;126;999;1;CNoA;08;5;
70333;COOPERATIVA RESTAURANTE EL POLLITO;;AVENIDA FINLAY NO. 126 KM 5½;21/03/2014;3008;5610;0;256;999;1;CNoA;08;5;
70334;COOPERATIVA RESTAURANTE VARSOVIA;;CALLE 17 NO. 1011, BAJOS ENTRE 10 Y 12, LOCALIDAD VEDADO;24/03/2014;2302;5610;0;313;999;1;CNoA;08;5;
70335;LA VICTORIA;;AVE. ROBERTO REYES, S/N ENTRE JUAN SOSA Y CARRETERA CENTRAL OESTE;27/03/2014;3105;5610;0;320;999;1;CNoA;08;5;
70336;COOPERATIVA DE COCHES COLONIALES EL CARRUAJE;EL CARRUAJE;DIARIA S/N, ENTRE FIGURA Y CHAMORRO;01/04/2014;2304;6022;0;306;999;1;CNoA;08;5;
70337;COOPERATIVA EL TOCORORO;;CARRETERA CENTRAL, VIA SANTIAGO DE CUBA, KM 1, VIVIENDAS CAMPESINAS;01/04/2014;3304;5610;0;256;999;1;CNoA;08;5;
70338;COOPERATIVA LA BODEGA;;PLAZA DEL HIMNO, NO. 34, REPARTO EL CRISTO;03/04/2014;3304;5610;0;256;999;1;CNoA;08;5;
70339;COOPERATIVA TABERNA LA RUINA;;CALLE EMILIO GIRO S/N, ESQUINA A CALIXTO GARCIA;03/04/2014;3509;5610;0;256;999;1;CNoA;08;5;
70340;RESTAURANTE ZUNZUN;;AVE. MANDULEY NO. 159, ENTRE QUINTA Y SEPTIMA, RPTO VISTA ALEGRE;11/04/2014;3406;5610;0;256;999;1;CNoA;08;5;
70341;COOPERATIVA LOS GIRASOLES;;CALLE AHOGADOS NO. 605 ESQ. 15 NORTE, REPARTO CARIBE;23/04/2014;3509;5610;0;256;999;1;CNoA;08;5;
70343;LA LEGUA;;AUTOPISTA NACIONAL, KM 302;29/04/2014;2608;5610;0;256;999;1;CNoA;08;5;
70344;COOPERATIVA BIENMESABE;;CALLE 152 NO. 312, ENTRE TERCERA Y QUINTA, RPTO NAUTICO;30/04/2014;2301;5610;0;256;999;1;CNoA;08;5;
70345;COOPERATIVA DE CONSTRUCCION CASA CONSTRUCTORA SAYLA;;CALLE 50 NO. 3705, APTO. 8, ENTRE 37 Y 39;05/05/2014;2301;4520;0;126;999;1;CNoA;08;5;
70346;COOPERATIVA LA CASONA DE 17;;CALLE 17 NO. 60 ENTRE M Y N;06/05/2014;2302;5610;0;256;999;1;CNoA;08;5;
70347;COOPERATIVA LA CROQUETERA;;CALLE GENERAL GARCIA NO. 153, ENTRE PERUCHO FIGUEREDO Y GENERAL LORA;14/05/2014;3304;5610;0;322;999;1;CNoA;08;5;
70348;COOPERATIVA DE SERVICIOS DE CHAPISTERIA, PINTURA Y TAPICERIA DEL WAJAY, AUTOCHAPT;;CALLE 247 NO. 24318 ENTRE AVE. 26 DE JULIO Y LINDERO, RPTO. ABEL SANTA MARIA;14/05/2014;2313;5040;0;126;999;1;CNoA;08;5;
70349;COOPERATIVA CASTELL NUOVO;;AVENIDA PRIMERA Y CALLE 11, VARADERO;19/05/2014;2502;5610;0;256;999;1;CNoA;08;5;
70351;COOPERATIVA CONSTRUCCIONES SANTA FE;;CALLE A, NÚMERO 19616, ENTRE LA AVENIDA INDEPENDENCIA Y LA LÍNEA DEL FERROCARRIL, REPARTO ARMADA;09/06/2014;2310;4520;0;126;999;1;CNoA;08;5;
70352;COOPERATIVA EL MODELO;;CALLE 42 NO. 2702, ENTRE 27 Y 29;12/06/2014;2301;5610;0;313;999;1;CNoA;08;5;
70353;LA RUEDA;;CALLE MONTENEGRO S/N, ESQ. A CALLE PRIMERA, LOCALIDAD SIBONEY;16/06/2014;3406;5610;0;256;999;1;CNoA;08;5;
70354;COOPERATIVA NO AGROPECUARIA CAFE PINAR;;CALLE GERARDO MEDINA, NO. 32, ENTRE LAS CALLES ISIDRO DE ARMAS Y ANTONIO RUBIO;20/06/2014;2108;5610;0;256;999;1;CNoA;08;5;
70355;COOPERATIVA DE ARTESANIA DEL MARMOL LA MARIPOSA;;MICRO 2, CENTRO URBANO ABEL SANTA MARIA;25/06/2014;3406;3099;0;126;999;1;CNoA;08;5;
70356;COOPERATIVA DE CONSTRUCCION ALLEN Y ASOCIADOS;A&A;CALLE 86 NO. 4106, APTO. 4, ENTRE 41 Y 43;30/06/2014;2311;4520;0;126;999;1;CNoA;08;5;
70357;COOPERATIVA LA CONCHA;;CARRETERA CENTRAL ESQUINA DANIELITO;02/07/2014;2609;5610;0;256;999;1;CNoA;08;5;
70358;COOPERATIVA LA ESPERANZA;;CALLE MARTI NO.112, ENTRE B Y C;16/07/2014;2805;2920;0;102;999;1;CNoA;08;5;
70359;COOPERATIVA DE RECUPERACION DE DESECHOS DEL MUNICIPIO DE NUEVITAS;;CALIXTO GARCIA NO. 2 ENTRE SANCHEZ DOLLS Y MARTI;17/07/2014;3005;3950;0;102;999;1;CNoA;08;5;
70360;COOPERATIVA HANOI;;CALLE QUINTA-G, ENTRE 160 Y 160-C, ZONA 6, LOCALIDAD ALAMAR;18/07/2014;2306;5610;0;256;999;1;CNoA;08;5;
70361;COOPERATIVA DE PRODUCCION Y COMERCIALIZACION DE ARTICULOS DECORATIVOS A-TRES;;CALLE RIO, NO. 29822, ENTRE AMERICA Y DOS DE MAYO;21/07/2014;2501;3399;0;102;999;1;CNoA;08;5;
70362;COOPERATIVA DE PRODUCCION DE BLOQUES, BLOMAX;;CALLE 38 NO. 4720 ENTRE 47 Y 40;28/07/2014;2301;3195;0;126;999;1;CNoA;08;5;
70363;COOPERATIVA DE CONSTRUCCION SEGUNDA VILLA;;CALLE FERNANDO ECHENIQUE, NO. 10-B ENTRE CARRETERA CENTRAL Y CALLE REYNERIO RODRIGUEZ, LOCALIDAD PEDRO POMPA;30/07/2014;3304;4520;0;126;999;1;CNoA;08;5;
70364;COOPERATIVA DE PRODUCCION DE MATERIALES DE CONSTRUCCION SAM;;CALLE MARIANA GRAJALES, NO. 34 ALTOS ENTRE CALLE REYNERIO RODRIGUEZ Y CARRETERA CENTRAL VIA HOLGUIN, LOCALIDAD PEDRO POMPA;30/07/2014;3304;3195;0;126;999;1;CNoA;08;5;
70365;COOPERATIVA DE PRODUCCION Y COMERCIALIZACION DE ARTICULOS DECORATIVOS, ARTENUEVO;;VISTA ALEGRE, NO. 465, PLAYA LARGA;01/08/2014;2502;3399;0;102;999;1;CNoA;08;5;
70366;CIRCULO SOCIAL GUANAJAY;;AVE. 63 S/N ENTRE 66 Y 68;08/08/2014;2203;5610;0;326;999;1;CNoA;08;5;
70367;EL BOSQUE;;AVE. 63 S/N, ESQUINA 62;08/08/2014;2203;5610;0;326;999;1;CNoA;08;5;
70368;COOPERATIVA NO AGROPECUARIA GENETICO DEL OESTE;;CALLE 506 NO. 303 ENTRE 3 Y 5;08/08/2014;2204;5610;0;326;999;1;CNoA;08;5;
70369;PONTON;;CALLE 80 S/N ENTRE 71 Y 73;08/08/2014;2203;5610;0;326;999;1;CNoA;08;5;
70370;EL PARQUE;;CALLE 70 S/N ENTRE 61 Y 63;08/08/2014;2203;5610;0;326;999;1;CNoA;08;5;
70371;COOPERATIVA NO AGROPECUARIA LOS DELFINES;;CALLE 166 S/N, FINAL, COMUNIDAD LOS COCOS, BARACOA;08/08/2014;2205;5610;0;326;999;1;CNoA;08;5;
70372;COOPERATIVA DE RECUPERACION DE DESECHOS DEL MUNICIPIO DE MANICARAGUA;;JUAN BRUNO ZAYAS NORTE NO. 138, ENTRE AFRICA NORTE Y AFRICA;11/08/2014;2613;3950;0;102;999;1;CNoA;08;5;
70373;LAS PIEDRAS;;CALLE 70 S/N ENTRE 73 Y 75;11/08/2014;2203;5610;0;326;999;1;CNoA;08;5;
70374;GUARAPERA LAS POZAS;;CALLE REAL, FINCA NO. 103, PUEBLO LAS POZAS;11/08/2014;2201;5610;0;326;999;1;CNoA;08;5;
70375;COOPERATIVA NO AGROPECUARIA LA JUVENTUD;;AVE. 23;11/08/2014;2201;5610;0;326;999;1;CNoA;08;5;
70376;COOPERATIVA NO AGROPECUARIA LA PINARENA;;AVE. 299 S/N, ENTRE 181 Y 183;13/08/2014;2205;5610;0;326;999;1;CNoA;08;5;
70377;COOPERATIVA NO AGROPECUARIA DE PRIMER GRADO DE RECICLAJE DE DESECHOS DE CIRO REDONDO;CONARCR;CARRETERA A MORON S/N, VIA NEREIDA;13/08/2014;2905;3950;0;102;999;1;CNoA;08;5;
70378;COOPERATIVA NO AGROPECUARIA LA GUANABANA;;AVE. 41 NO. 6412 ENTRE 64 Y 66;15/08/2014;2206;5610;0;326;999;1;CNoA;08;5;
70379;COOPERATIVA COENERGY;;CALLE A NÚMERO 324 ENTRE C Y D, REPARTO LAWTON;15/08/2014;2309;4530;0;104;999;1;CNoA;08;5;
70380;COOPERATIVA DE RECUPERACION DE DESECHOS DEL MUNICIPIO DE YARA;;CALLE CARLOS MANUEL DE CESPEDES NO. 132, ENTRE LAS CALLES 20 Y 21;18/08/2014;3305;3950;0;102;999;1;CNoA;08;5;
70381;COOPERATIVA DE IMPERMEABILIZACION ASCU;;CALLE LUCERO NO. 11 ENTRE JOSE MARIA PEREZ Y MARTIRES DE GIRON, RPTO. LAS DELICIAS, MANTILLA;18/08/2014;2314;4540;0;126;999;1;CNoA;08;5;
