60441;INMOBILIARIA CARIBE, S.A.;INMOCARIBE;5TA AVE. NO. 801 ENTRE 8 Y 10, MIRAMAR;30/06/2000;2301;7310;0;271;020;1;MERC;25;4;60446
60444;SERVICIOS LOGISTICOS MARIEL S.A.;SL MARIEL;CALLE 132, NO. 8910, ENTRE 89 Y FINAL;28/02/1999;2202;6302;0;271;020;1;MERC;25;4;60297
60445;ZERUS S.A;ZERUS S.A;Calle 23 No. 171 e/ N y O, piso 2;30/04/2000;2302;7214;1;658;658;1;MERC;25;4;14249
60446;GRUPO DE ADMINISTRACION EMPRESARIAL S.A.;GAE S.A.;Edificio La Marina, Avenida del Puerto y Obrapia;28/02/1999;2304;7214;0;271;020;1;MERC;25;4;00271
60448;RAFIN, S.A.;RAFIN;Edif. La Marina, Ave. del Puerto esq. a ObrapIa;28/02/1999;2304;6592;0;271;020;1;MERC;25;4;60446
60449;GEOESPACIAL S.A.;GEOESPACIAL SA;4 #313 e/ 3ra y 5ta/313 e/3a. y 5a. Miramar;28/02/1999;2302;7120;0;271;999;1;MERC;25;4;
60450;AT COMERCIAL S.A.;;AVE. DEL PUERTO NO. 102 Edif. La Marina e/ Justiz y Obrapia.;28/02/1999;2304;5190;0;271;020;1;MERC;25;4;60244
60451;ZONA ESPECIAL DE DESARROLLO Y DE ACTIVIDADES LOGISTICA WAJAY;ZEDAL;CARRETERA AEROCARIBBEAN KM 1 ½, WAJAY;28/02/1999;2313;6302;0;271;020;1;MERC;25;4;60297
60469;CORPORACION DE COMERCIO Y SERVICIOS CUBALSE S.A.;CUBALSE;Calle 3a. y Final, Miramar;28/02/1999;2301;5335;0;300;999;1;MERC;25;4;00300
60471;CUBAN TRADE MANAGEMENT CORPORATION S.A. CUTISA (SIN OPERACIONES);CUTISA;O e/ LINEA Y 17 (EDIFICIO SOMEILLAN);31/03/1999;2302;5150;0;161;999;1;MERC;25;4;00161
60472;SANTA CRUZ, S.A. (SIN OPERACIONES);SANTA CRUZ, S.A;FINCA LA IGUANA;30/04/2000;2404;2302;0;104;999;1;MERC;25;4;00104
60479;WORLD NEWS, S.A;WORLD NEWS, S.A;Calle 21 # 1353, esquina 26, Vedado;30/04/2000;2302;2419;0;999;999;1;MERC;25;4;
60480;EMPRESA DE SEGURIDAD Y PROTECCION DE LA AVIACION CIVIL (ESPAC S.A.);ESPAC S.A.;AEROPUERTO JOSE MARTI, TERMINAL 1, AVE VANTROY Y FINAL;08/09/1999;2313;7290;1;151;709;1;MERC;25;4;60395
60482;GRUPO DE SEGUROS Y SERVICIOS FINANCIEROS DE CUBA S.A.;GRUPO CAUDAL S.A.;CALLE NO. 515 /AVE. 43 NO. 2210 E/ 22 Y 24 RPTO. ALMENDARES;31/12/1999;2301;7214;1;254;710;1;GRUP;25;4;00254
60483;AGENCIA DE SUPERVISION Y SERVICIOS ADUANALES, ADESA S.A.;ADESA S.A.;ANILLO DEL PUERTO E/ POTE Y LINEA DEL FERROCARRIL;31/12/1999;2304;7212;1;271;020;1;MERC;25;4;60374
60485;DESARROLLO INMOBILIARIO S.A.;;CALLE 16 NO. 314 3RA Y 5TA;30/04/2000;2301;4520;0;271;020;1;MERC;25;4;60374
60487;INMOBILIARIA CIMEX S.A.;;AVE. 7MA ESQUINA 14 NO. 1401;30/04/2000;2301;7310;0;271;020;1;MERC;25;4;60374
60488;CIMEX BIENES RAICES S.A.;BIENES RAICES;CALLE 16 NO. 314 3RA Y 5TA , PLAYA;30/04/2000;2301;7310;0;271;020;1;MERC;25;4;60487
60490;CONSULTORES LEGALES Y AGENTES DE INVENCIONES Y MARCAS, S.A., CLAIM, S.A.;CLAIM, S.A.;Lonja del Comercio;31/07/2000;2304;7211;1;263;999;1;MERC;25;4;
60493;COMPANIA FINANCIERA S.A.;;CALLE 96 A NO. 510 ENTRE 5TA B Y 5TA F, MIRAMAR;31/10/2000;2301;6592;0;658;658;1;MERC;25;4;14249
60494;PESCAVANTE, S.A.;PESCAVANTE, S.A;Ave.La Pesquera s/n, Edif.Puerto Pesquero de La Habana,3 pis;31/10/2000;2304;0810;0;111;999;1;MERC;25;4;
60497;GECEM INTERNACIONAL S.A.;;CALLE 240 NO. 6124 ENTRE 51 Y TELEVILLA;31/12/2000;2312;7120;0;126;868;1;MERC;25;4;12023
60500;TECNICA HIDRAULICA, S.A.;;HUMBOLDT no. 106, ESQ. P, 6 to. piso, Vedado;30/04/2001;2302;7120;0;113;013;1;MERC;25;4;00113
60501;EMPRESA DE INVERSIONES, INGENIERIA Y COMERCIALIZACION, S.A.;;Calle O # 2 piso 18 Linea y 17 Vedado;31/05/2001;2302;7120;0;999;999;1;MERC;25;4;
60504;SIMEN AUT, S.A.;;AVENIDA INDEPENDENCIA KM 8 1/2, NÚMERO 29532, ALTOS REPARTO MARÍA DEL CARMEN;31/08/2001;2313;7214;0;102;693;1;MERC;25;4;14387
60505;TABAGEST, S.A.;TABAGEST, S.A.;5TA AVE. NO. 4004 ENTRE 40 Y 42, MIRAMAR;30/09/2001;2301;7212;1;131;881;1;MERC;25;4;
60506;EMPRESA DE INFORMACION CREDITICIA Y FINANCIERA, S.A., INCREFIN, S.A.;INCREFIN, S.A.;Calle 36 A No. 121, apt. 2,;31/10/2001;2301;6719;0;257;999;1;MERC;25;4;
60508;RESIMEVIS, S.A.;RESIMEVIS, S.A.;4 No.105 e/ 1ra.y 3ra. Miramar;31/10/2001;2301;2600;0;241;999;1;MERC;25;4;
60509;MILENIUM, S.A. (SIN OPERACION);MILENIUM, S.A.;;30/11/2001;2302;9439;0;234;999;1;MERC;25;4;
60513;TRANSGAVIOTA S.A.;TRANSGAVIOTA SA;CALLE 98 S/N ENTRE 9NA Y 11, REPARTO CUBANACAN;31/10/2001;2301;6022;0;271;020;1;MERC;25;4;60244
60517;PROYECTOS CIMEX, S.A.;;CALLE 16 NO. 314, MIRAMAR;30/04/2002;2301;7120;0;271;020;1;MERC;25;4;60487
60518;CUBADEPORTES, S.A.;CUBADEPOERTES;calle 20 No. 706 entre 7ma y 9na;30/06/2002;2301;7290;0;242;999;1;MERC;25;4;
60519;CORPORACION FINANCIERA AZUCARERA, S.A.;ARCAZ;AVENIDA 41 NO. 7012 E/ 70 Y 72;30/09/2002;2301;6592;1;658;658;1;MERC;25;4;14249
60520;AUDITEX, S.A.;AUDITA, S.A.;CALLE 94 NO. 309 ENTRE 3RA Y 3RA A;28/02/2003;2301;7212;1;271;020;1;MERC;25;4;60374
60553;NEGOCIOS EN TELECOMUNICACIONES S.A.;NETEL S.A.;CENTRO DE NEGOCIOS MIRAMAR, EDIFICIO BARCELONA, 3ER. PISO, OFICINA 322, 5TA. AVE, E/ 76 Y 78, MIRAMAR;31/10/2003;2301;7214;0;161;698;1;MERC;25;4;14504
60556;CONSULTORIA ECONOMICA CANEC S.A.;CANEC S.A.;EDIFICIO GERENCIAL MALECON, CALLE C, NO. 5, ENTRE 1RA Y 3RA;31/03/2004;2302;7212;1;254;710;1;MERC;25;4;60482
60557;CUBANIQUEL S.A.;CUBANIQUEL S.A.;BRUZON NO. 172 ESQUINA POZOS DULCES;31/07/2004;2302;5142;0;104;618;1;MERC;25;4;02590
60560;EMPRESA EXTRAHOTELERA PALMARES S.A.;;LINEA NO. 60 ENTRE M Y N;30/11/2004;2302;5610;0;256;738;1;MERC;25;4;60273
60561;EMPRESA DE TRANSPORTE TURISTICO TRANSTUR S.A.;;CALLE 19 NO. 210 ENTRE J Y K, VEDADO;30/11/2004;2302;7214;0;256;738;1;CMEX;25;4;60273
60562;EMPRESA COMERCIAL CARACOL S.A.;;AVENIDA 1RA. NO. 2003 ENTRE 20 Y 22, MIRAMAR;30/11/2004;2301;7214;1;256;738;1;CMEX;25;4;60273
60563;EMPRESA EMPRESTUR S.A.;;CALLE 5TA NÚMERO 209 ENTRE E Y F, VEDADO;30/11/2004;2302;4520;0;256;740;1;MERC;25;4;60326
60564;EMPRESA SERVISA S.A.;;CALLE 5TA Y 248, REPARTO SANTA FE;31/03/2005;2301;7214;1;256;740;1;MERC;25;4;60326
60565;EMPRESA MARINAS Y NAUTICA MARLIN S.A.;;5TA AVE. Y CALLE 248, NO. 3003, SANTA FE, RESIDENCIAL TURISTICO MARINA HEMINGWAY;31/03/2005;2301;9520;0;256;738;1;MERC;25;4;60273
60566;YAMANIGUEY S.A.;YAMANIGUEY S.A.;QUEMADO DEL NEGRO;31/03/2005;3214;1100;0;104;618;1;MERC;25;4;02590
60570;ALBET INGENIERIA Y SISTEMAS S.A.;ALBET S.A.;CARRETERA A SAN ANTONIO DE LOS BAÑOS, KM 2½, REPARTO TORRENS;31/12/2005;2313;5190;0;161;698;1;CMEX;25;4;14504
60571;CONSULTORES Y ABOGADOS INTERNACIONALES;CONABI;EDIFICIO CASA PALACIO DE LA LONJA DEL COMERCIO NO. 2, CALLE LAMPARILLA;31/01/2006;2304;7212;1;263;999;1;SOCC;25;4;00263
60572;AGENCIA DE COMUNICACION PUBLICITUR S.A.;PUBLICITUR S.A.;CALLE 19 NO. 60 ENTRE M Y N, VEDADO;28/02/2006;2302;7230;0;256;740;1;MERC;25;4;60326
60573;EMPRESA COMERCIALIZADORA DE PRODUCTOS AGROPECUARIOS Y AGROINDUSTRIALES, S.A.;CUBAGRO, S.A.;AVENIDA  51 S/N ENTRE 226 Y 230;21/07/2006;2312;0214;0;271;020;1;MERC;25;4;60446
60574;SOCIEDAD CUBANA PARA LAS TELECOMUNICACIONES;CUBATEL, S.A;CARRETERA DE ANDRADE Y PRENSA LATINA;11/12/2006;2311;3620;0;161;698;1;MERC;25;4;14504
60575;EMPRESA DE SERVICIOS A LA AVIACION CIVIL, S.A;SERVAC, S.A;CALLE 23 NUMERO 64 ESQUINA A INFANTA;15/01/2007;2302;6210;1;151;709;1;MERC;25;4;60395
60576;EMPRESA DE TRANSPORTE DE SENALES DE TELECOMUNICACIONES, S.A.;TRANSBIT S.A.;CALLE 17, NO. 55 EDIFICIO FOCSA ENTRE M Y N, VEDADO;01/02/2007;2302;6420;0;161;698;1;MERC;25;4;14504
60577;MARINAS GAVIOTA, S.A.;;AUTOPISTA SUR Y FINAL, PUNTA HICACOS;07/02/2007;2502;6120;0;271;020;1;MERC;25;4;60244
60582;MITSA S.A.;;CALLE 12 NO. 513 ENTRE 5TA Y 7MA, MIRAMAR;07/05/2007;2301;5142;1;104;618;1;CMEX;25;4;02590
60583;GRUPO EMPRESARIAL HOTELERO ISLAZUL S.A.;;CALLE 19 NO. 7010 ENTRE PASEO Y A, VEDADO;07/05/2007;2302;5510;0;256;015;1;MERC;25;4;00256
60586;DINVAI CONSTRUCCIONES S.A.;;CALLE 18 NUMERO 3105, ENTRE 31 Y 33;25/08/2008;2301;4520;1;126;880;1;MERC;25;4;12191
60588;IMPORTADORA Y EXPORTADORA DE PRODUCTOS MEDICOS, MEDICUBA S.A;;CALLE 2 NO. 352 ENTRE 15 Y 17, VEDADO;10/02/2009;2302;5190;0;241;999;1;CMEX;25;4;00241
60589;SERVICIOS DE INGENIERIA ELECTRICA CUBANA S.A;;EDIFICIO ENE, CALLE N E/ 21 Y 23 PISO 8;20/02/2009;2302;7120;1;104;620;1;MERC;25;4;02704
60590;EMPRESA DE EXPLORACION Y EXTRACCION DE PETROLEO Y GAS S.A;PETRAF S.A;CALLE 11 NO. 610 E/ 6 Y 41;15/05/2009;2301;7513;0;271;020;1;MERC;25;4;60446
60591;GRUPO EMPRESARIAL HOTELERO GRAN CARIBE S.A;;CALLE 7 NO. 4210 42 y 44, MIRAMAR;23/06/2009;2301;5510;0;256;006;1;MERC;25;4;00256
60592;SERVICIOS DE AUDITORIA S.A;SDA S.A;AVENIDA TERCERA, NÚMERO 3611, ENTRE 36 A Y 38, MIRAMAR;17/07/2009;2301;7212;0;271;020;1;MERC;25;4;60446
60593;MCV SERVICIOS S.A;;CALLE 6 NO. 318 ENTRE 3RA Y 5TA, MIRAMAR;16/11/2009;2301;5040;1;151;615;1;MERC;25;4;13992
60594;TECHAGRO, S.A.;;CALLE TERCERA Y CARRETERA DE TIRABEQUE, SUR DEL REPARTO LA UNION LOCAL DE OFICINAS A4009;16/11/2009;2401;5190;0;151;999;1;CMEX;25;4;00151
60595;GOLD CARIBBEAN MINING, S.A.;;CALZADA DE GUINES, ENTRE VIRGEN DEL CAMINO Y LINEA DEL FERROCARRIL, RPTO LOS ANGELES;11/02/2010;2308;1210;0;104;612;1;MERC;25;4;02377
60596;SERVICIOS DE PAGOS RED S.A.;REDSA;AGUIAR NUMERO 363 ENTRE OBISPO Y OBRAPIA;18/02/2010;2304;6592;0;257;999;1;BANC;25;4;00257
60597;TERMINAL DE CONTENEDORES DE MARIEL,S.A;TCM S.A;CARRETERA A QUIEBRA HACHA, KILOMETRO 8 Y MEDIO, PENINSULA DE ANGOSTA,VISTA DEL MAR;06/01/2011;2202;6023;0;271;020;1;MERC;25;4;60446
60598;COMERCIALIZADORA DE SERVICIOS MEDICOS CUBANOS, S.A.;CSMC S.A.;CALLE 44, NO. 502, ENTRE 5TA AVENIDA Y 5TA A;19/10/2011;2301;9019;0;241;999;1;MERC;25;4;00241
60599;CARIBBEAN DRYDOCK COMPANY S.A.;CDC S.A.;CARRETERA DEL NAVAL NUMERO 9, CASABLANCA;24/01/2012;2305;3840;0;151;855;1;MERC;25;4;11769
60600;EMPRESA DE ENERGIA S.A;ENERSA;CALLE OFICIOS, NUMERO 154, ENTRE TENIENTE REY Y AMARGURA;22/01/2012;2304;7290;0;104;614;1;MERC;25;4;02704
60601;EMPRESA COMERCIALIZADORA DE SOLUCIONES S.A.;ECOS S.A.;5TA VENIDA NO. 3401 ESQ.34, MIRAMAR;22/02/2012;2301;7010;0;161;999;1;MERC;25;4;00161
60603;EMPRESA DE SOLUCIONES INTEGRALES DE TELECOMUNICACIONES S.A;SOLINTEL S.A.;CALLE 1RA ESQUINA A B, NO. 201, VEDADO;26/11/2012;2302;3590;0;161;698;1;MERC;25;4;14504
60604;THUNDER CONTAINER LEASING & REPAIR, S.A.;TCLR S.A.;CALLE 26 NO. 560 ENTRE 31 Y 33, NUEVO VEDADO.;26/12/2012;2302;6303;0;151;855;1;MERC;25;4;11769
60606;TECNOTUR S.A.;;CALLE 32 NO. 309 ENTRE 3RA Y 5TA AVENIDAS, REPARTO MIRAMAR.;26/03/2013;2301;5190;0;256;740;1;MERC;25;4;60326
60607;PAPAS & CO S.A.;;CARRETERA EL ROBLE, S/N, ROTONDA DE COJIMAR;30/10/2013;2306;1531;0;111;999;1;MERC;25;4;00111
60608;ALIMENTOS Y BEBIDAS LA ESTANCIA S.A.;LA ESTANCIA S.A.;CALLE 216 A, NO. 1506, ENTRE 15 Y 17, REPARTO SIBONEY;16/12/2013;2301;1513;1;111;999;1;MERC;25;4;60286
60609;CUBAGOLF S.A.(SIN OPERACIONES);;CALLE 13 NO. 18006 ENTRE 5TA. Y 182, RPTO. FLORES;16/01/2015;2301;7310;0;256;738;1;MERC;25;4;60273
60610;COMPAÑIA TURISTICA E INMOBILIARIA PAREDON GRANDE S.A. (SIN OPERACION);;LINEA NO. 60 ENTRE M Y N;05/11/2015;2302;5510;0;256;999;1;MERC;25;4;00256
60611;EMPRESA CONTRATISTA PARA LA INDUSTRIA AZUCARERA;ECIAZ, S.A.;CARRETERA VIEJA DE COJIMAR Y LINEA DE FERROCARRIL, NO. 392, RPTO. EL ROBLE;24/05/2016;2307;7214;0;658;658;1;MERC;25;4;14249
60612;INDUSTRIAL BIOTECNOLOGICO CIGB-MARIEL S.A.;CIGB-MARIEL, S.A.;FINCA 10284, SECTOR A-3;19/08/2016;2202;2600;;692;692;1;MERC;25;4;14385
60613;INVERTRONIC, S.A.;;CALLE QUINTA A, NÚMERO 4604, ENTRE 46 Y 60. REPARTO MIRAMAR;03/04/2017;2301;7010;;102;839;1;MERC;25;4;13151
60614;FERRONIQUEL MINERA, S.A;FERRONIQUEL MINERA, S.A;CARRETERA MOA-BARACOA KILOMETRO 16 Y MEDIO;15/06/2017;3214;1100;;104;618;1;MERC;25;4;02590
60615;EMPRESA CUBANA DE NAVEGACION AEREA S.A;ECNA, S.A;AVENIDA PANAMERICANA Y FINAL, EDIFICIO ATC;22/06/2017;2313;6210;;151;709;1;MERC;25;4;
60616;BALSANYDA Y ASOCIADOS, S.A;;CALLE 2, NÚMERO 115, ENTRE LAS AVENIDAS PRIMERA Y TERCERA;05/07/2017;2301;7212;;151;999;1;MERC;25;4;
60617;EMPLEADORA DE LA INDUSTRIA ALIMENTARIA S.A;EMPIASA;CALLE 14 NÚMERO 115 ENTRE PRIMERA Y TERCERA;11/07/2017;2301;7290;;111;999;1;MERC;25;4;00111
60618;PRODIMAT,S.A;;AVENIDA CARLOS MANUEL DE CÉSPEDES Y 35;15/08/2017;2302;7214;;126;868;1;MERC;25;4;12023
60619;CIMEX-MARIEL, S.A;;ZONA A-9, PARCELA 204 ZONA ESPECIAL DE DESARROLLO DEL MARIEL;17/08/2017;2202;1544;;271;020;1;MERC;25;4;
60620;BCF, S.A;;CALLE 134 NÚMERO 2305 ENTRE AVENIDA 23-A Y AVENIDA 25, REPARTO CUBANACAN;24/08/2017;2301;8010;;692;692;1;MERC;25;4;14385
60621;REFINERIA CIENFUEGOS, S.A;;FINCA LA CAROLINA;24/08/2017;2707;2500;;104;614;1;MERC;25;4;02605
60622;MORTEROS ARTEMISA, S.A.;;TERRENOS ALEDAÑOS A LA FABRICA DE CEMENTOS MARTIRES DE ARTEMISA;04/01/2018;2209;5190;;126;868;1;MERC;25;4;12023
60623;CEMENTOS MONCADA, S.A;;CARRETERA DE SIBONEY, ENTRONQUE EL SALADO, ¨CASERÍO LOS COQUITOS¨;20/02/2018;3406;3194;;271;020;1;MERC;25;4;60446
60624;CEMENTOS SANTIAGO, S.A;CEMENTO SANTIAGO;CARRETERA DE SIBONEY, ENTRONQUE EL SALADO, CASERIO LOS COQUITOS;12/04/2018;3406;5190;;126;868;1;MERC;25;4;
60625;AGROFORESTAL S,A;;CALLE CONILL ENTRE AVENIDA CARLOS MANUEL DE CÉSPEDES Y MARINO;12/04/2018;2302;7513;;131;879;1;MERC;25;4;12189
