6eeb9c89-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c456-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Mecánico en Climatización y Refrigeración
6eeb9c8a-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c456-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Operador de Montacarga
6eeb9c8b-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c456-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Operador "C" de Grupo Electrógeno
6eeb9c8c-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c456-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Pintor Rotulista
6eeb9c8d-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c456-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Electricista Enrollador "C"
6eeb9c8e-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c456-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Electricista Montador "C"
6eeb9c8f-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c456-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Electricista de Mantenimiento "C" 
6eeb9c90-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c457-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Operador B de Grupo Electrógeno
6eeb9c91-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c457-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Mecánico de Equipos de Detención Aduanal
6eeb9c92-e517-11e3-8617-f5bc967989c2||6c863552-e517-11e3-8617-f5bc967989c2||6c872003-e517-11e3-8617-f5bc967989c2||6c83c46e-e517-11e3-8617-f5bc967989c2||6c83c457-e517-11e3-8617-f5bc967989c2||6c86d1ca-e517-11e3-8617-f5bc967989c2||NULL||6c839d3f-e517-11e3-8617-f5bc967989c2||2014-05-26 15:49:22||NULL||NULL||Sistema||NULL||NULL||Electricista Enrollador "B"
