50870;FELIPE HERRERA ACEA;FINCA EL PALMAL CARRETERA ALQUIZARSAN ANTONIO DE LOS BAÑOS;2207;0213;4;131;;;30/06/2016;;;N
50871;AGUSTIN SUAREZ FIGAROLA BAJA S/C 1T/06;20;2208;021800;;131;;;;;31/12/2003;N
50872;BRIGADA 32 BLAS ROCA CALDERIO BAJA S/C;20;2208;021800;;131;;;;;31/12/2003;N
50873;BRIGADA 35 BLAS ROCA CALDERIO BAJA S/C;20;2208;021800;;131;;;;;31/12/2003;N
50874;FUNDORA;FINCA FUNDORA CARRT TUMBADERO;2208;0215;3;131;;;30/06/2016;;;N
50886;QUEBRADA DEL YURO;QUEBRADA DEL YURO ARTEMISA;2208;0215;3;131;;;30/06/2016;;;N
50887;MARCOS MARTI;FINCA OCEGUERA;2209;0110;1;658;;;30/06/2016;;;N
50888;RIGOBERTO CORCHO;CARRTERA CENTRAL FINCA LA ELENA;2209;0110;1;658;;;;;;N
50889;JULITO DIAZ;FINCA RESSEL;2209;0110;1;658;;;09/10/1993;;;N
50890;EMILIO HERNANDEZ CRUZ;FINCA CORUJO;2209;0213;4;131;;;22/10/1993;;;N
50891;GREGORIO CAREAGA;LA ESPERANZA CARRT LA RONCHA;2209;0311;7;131;;;30/06/2016;;;N
50893;APICOLA;RECOMPENSA ARTEMISA;2209;0213;4;131;;;30/06/2016;;;N
50894;ORGANOPONICO ARTEMISA;CALLE 33E/34 Y 36;2209;0315;7;131;;;30/06/2016;;;N
50920;BATALLA DE SANTA CLARA BAJA S/C 1T/06;20;2206;021800;;131;;;;;31/12/2003;N
50921;LA RESERVA;CARRETERA SAN ANTONIOALQUIZAR;2209;0213;4;131;;;30/06/2016;;;N
50922;BENITO JUAREZ BAJA S/C 1T/06 ;20;2206;021800;;131;;;;;31/12/2003;N
50923;SIMON BOLIVAR;FINCA STA ROSA CARRET SAN ANTONIO TUMBADERO;2206;0215;3;131;;;30/06/2016;;;N
50925;SPEMBILL BAJA S/C 1T/06  ;20;2206;021800;;131;;;;;31/12/2003;N
50926; UBPC DEL ARROZ BAJA S/C 1T/06;20;2206;021800;;131;;;;;31/12/2003;N
51051;13 DE MARZO;CARRETERA CAMPO FLORIDO KM 6 LA GALLEGA;2307;0311;7;131;03585;029/94;04/08/1994;;;N
51052;JUAN ORAMAS;VAQUERIA TIPICA NO 23 DE LA GRANJA MINAS;2307;0311;7;131;03585;012/94;04/08/1994;;;N
51053;DESEMBARCO DEL GRANMA;CARRETERA CAMPO FLORIDO KM 3 CRUCERO DE PENA;2306;0311;7;131;03585;030/94;04/08/1994;;;N
51054;PROTESTA DE BARAGUA;JOSE RAMON REYES NO 152 ANTONIO MACEO Y MARTI;2306;0311;7;131;03585;016/94;04/08/1994;;;N
51060;26 DE JULIO;CALLE REAL NO 127 ENTRE AGUIRRE Y LOS MANGOS;2307;0311;7;131;03585;042/94;06/10/1994;;;N
51066;CALIXTO SANCHEZ BAJA S/C 1T/03;20;2308;021800;;131;;;;;31/12/2003;N
51067;GRITO DE BAIRE;VIA BLANCA ENTRE COWLEY Y PRIMERO DE MAYO;2308;0213;4;131;06686;428/94;02/10/1994;;;N
51073;MIGUEL SAAVEDRA;CALLE 14 ENTRE 7 A Y FINAL;2308;0213;4;131;06686;428/94;;;;N
51074;VILLA I;SANTA ANA ENTRE BECQUER Y SAN ANDRES;2307;0213;4;131;06686;428/00;;;;N
51075;VIVERO ALAMAR;AVE 160 ESQ HANOI;2306;0213;4;131;06686;428/94;;;;N
51076;ALAMAR ESTE BAJA S/C COOP 4/02;20;2306;021800;;131;;;;;31/12/2003;N
51078;LA VEREDA;222 E/ 37 Y 39 LA LISA;2312;0213;4;131;06686;121/98;18/07/1998;;;N
51080;24 DE FEBRERO;KM 1 1/2 CARRETERA DE BOYEROS;2310;0213;4;131;06686;118/98;;;;N
51081;1ro DE JULIO;CAMAGUEY Y BOYEROS;2310;0213;4;131;06686;122/98;07/01/1998;;;N
51082;VEGETAMAR BAJA S/C 1T/03 ;20;2301;021800;;131;;;;;31/12/2003;N
51092;27 DE NOVIEMBRE;AVE 71 E\ 42 Y 48 REPARTO LOTERIA;2315;0218;9;131;06686;132/98;26/11/1998;;;N
51093;13 DE MARZO BAJA S/C1T/03;20;2315;021800;;131;;;;;31/12/2003;N
51094;17 DE ABRIL BAJA S/C 3T/04;20;2315;021800;;131;;;;;31/12/2003;N
51095;30 DE JULIO BAJA S/C 1T/03;20;2315;021800;;131;;;;;31/12/2003;N
51099;HERMANOS AMEIJEIRAS;HERMANOS AMEIJEIRAS Y CALZADA DE SAN MIGUEL DIEZMERO;2308;0213;4;131;06686;153/98;;;;N
51101;MANTILLA BAJA S/C 1T/2004;20;2314;021800;;131;;;;;31/12/2003;N
51106;1RO DE ENERO;CALLEJON CASTANEDO E\ 5TA Y AMENIDAD;2307;0213;4;131;06686;096/98;;;;N
51107;EL CACHON BAJA S/C COOP 4/02 ;20;2306;021800;;131;;;;;31/12/2003;N
51108;CAPITAN LUIS MAS MARTIN BAJA S/C COOP 4/02;20;2306;999900;;131;;;;;31/12/2003;N
51110;ENRIQUE PEREZ MARIN BAJA S/C COOP 4/02;20;2306;999900;;131;;;;;31/12/2003;N
51112;ROBERTO RODRIGUEZ EL VAQUERITO BAJA S/C 1T/03;20;2309;021800;;131;;;;;31/12/2003;N
51116;BARRIOS CORTIZAL BAJA S/C 1T/03  ;20;2308;021800;;131;;;;;31/12/2003;N
51118;FUTURO ORGANICO BAJA S/C 1T/03;20;2308;999900;;131;;;;;31/12/2003;N
51120;5 DE SEPTIEMBRE;CALZADA DE MANAGUA Y 100 REPARTO PARCELACION MODERNA;2314;0213;4;131;06686;209/98;;;;N
51121;VIBORA PARK BAJA S/C 1T/2004 ;20;2314;021800;;131;;;;;31/12/2003;N
51131;YOHANA BAJA S/C 1T/03;20;2313;999900;;131;;;;;31/12/2003;N
51134;LA REYNA BAJA S/C 1T/03  ;20;2315;021800;;131;;;;;31/12/2003;N
51136;EL MILAGRO BAJA S/C COOP 4/02;20;2306;021800;;131;;;;;31/12/2003;N
51137;LA CAMPINA BAJA S/C 1T/03;20;2306;021800;;131;;;;;31/12/2003;N
51138;LOS FRAMBOYANES BAJA S/C 3T/04;20;2311;999900;;131;;;;;31/12/2003;N
51139;COYULA;COYULA NO 38 E\ LINEA DEL FERROCARRIL REPARTO D'BECHE;2307;0213;4;131;06686;189/98;09/09/1998;;;N
51140;LA FELICIA;CARRETERA LA MONUMENTAL KM 9 1/2;2307;0213;4;131;06686;105/98;29/06/1998;;;N
51141;28 DE ENERO;CONCHA NO 390 E\ CENTRAL Y MOJARRIETA REPARTO LA HATA;2307;0213;4;131;06686;095/98;;;;N
51142;LA AURORA BAJA S/C COOP 4/02 ;20;2306;021800;;131;;;;;31/12/2003;N
51143;EL ENCANTO BAJA S/C 3T/04;20;2306;999900;;131;;;;;31/12/2003;N
51144;LOS COMBATIENTES BAJA S/C 3T/04  ;20;2306;021800;;131;;;;;31/12/2003;N
51146;5 DE SEPTIEMBRE BAJA S/C 3T/04;20;2311;021800;;131;;;;;31/12/2003;N
51148;ANGEL DESPAIGNE FERNANDEZ BAJA S/C 1T/03 ;20;2309;021800;;131;;;;;31/12/2003;N
51150;CUMBRE ALTA BAJA S/C ;20;2501;021800;;131;;;;;31/12/2003;N
51151;YUMURI BAJA S/C ;20;2501;021800;;131;;;;;31/12/2003;N
51152;CEIBA MOCHA;CARRET CENTRAL KM 5 CEIBA MOCHA;2501;0213;4;131;03488;1056/01;27/12/2001;;;N
51153;SAN FRANCISCO BAJA S/C;20;2501;021800;;131;;;;;31/12/2003;N
51154;PUEBLO NUEVO BAJA S/C;20;2501;021800;;131;;;;;31/12/2003;N
51155;LOS MOLINOS;CARRETERA CENTRAL KM 95;2501;0213;4;131;03488;1057/01;27/12/2001;;;N
51160;CENTRO DE CRIA EL VALLE;CARRETERA CORRAL NUEVO KM 13;2501;0315;7;131;13980;92/2012;15/05/2012;;;N
51200;LA FRESA;FCA LA FRESA CTRAL JOSE S COMAS;2502;0213;4;131;13089;ACTA;25/10/1993;;;N
51202;SANTA ROSA  (BAJA S/C 4T/12) ;20;2502;021300;;131;;;;;31/12/2003;N
51204;DELIRIO;FCA DELIRIO CARDENAS;2502;0110;1;658;14224;ACTA;21/01/1999;;;N
51205;CAMARIOCA;CAMARIOCA;2502;0311;7;131;13089;ACTA;28/10/1993;;;N
51206;HUMBERTO ALVAREZ;CENTRAL HUMBERTO ALVAREZ;2502;0213;4;131;13089;ACTA;02/11/1993;;;N
51250;SAN LUIS  (BAJA S/C 4T/12);20;2503;021300;;131;;;;;31/12/2003;N
51251;EL SORDO;POBLADO EL SORDO;2503;0213;4;131;03605;1039/01;27/12/2001;;;N
51252;AMECHAZURRA BAJA S/C ;20;2503;999900;;131;;;;;31/12/2003;N
51254;FAVORITO;FINCA FAVORITO;2503;0110;1;658;14224;ACTA;20/10/1993;;;N
51257;SANTA ELVIRA;FINCA SANTA ELVIRA;2503;0110;1;658;14224;ACTA;14/10/1993;;;N
51258;RAMON PAZ BORROTO;FINCA RAMON PAZ BORROTO;2503;0311;7;131;03605;1064/01;27/12/2001;;;N
51259;EL ZAPATO;BATEY EL ZAPATO;2503;0311;7;131;03605;1065/01;27/12/2001;;;N
51260;NUEVE CABALLERIAS;FINCA NUEVE CABALLERIAS;2503;0311;7;131;03605;1063/01;27/12/2001;;;N
51264;KINDELAN BAJA S/C;20;2503;999900;;131;;;;;31/12/2003;N
51305;GUAMUTA;FINCA GUAMUTA;2504;0218;9;131;13079;ACTA;05/10/1993;;;N
51306;GISPERT;FINCA GISPERT;2504;0213;4;131;13079;1036/01;27/12/2001;;;N
51308;NEDA;FINCA NEDA;2504;0110;1;658;14224;ACTA;08/10/1993;;;N
51311;PONINA;FINCA PONINA;2504;0110;1;658;14224;ACTA;06/10/1993;;;N
51314;LA LUCIA;FINCA LA LUCIA;2504;0110;1;658;14224;ACTA;13/10/1993;;;N
51315;EL LIMPIO;FINCA EL LIMPIO;2504;0110;1;658;14224;ACTA;05/10/1993;;;N
51317;LABERINTO;FINCA LABERINTO;2504;0110;1;658;14224;ACTA;08/10/1993;;;N
51320;CANTO;FINCA CANTO COM ANTONIO MACEO;2504;0110;1;658;14224;252/11;27/09/2011;;;N
51350;EL ROQUE;SAN JUAN;2505;0213;4;131;03489;1046/01;27/12/2001;;;N
51351;ADMIRACION BAJA S/C  ;20;2505;021800;;131;;;;;31/12/2003;N
51352;ANGELINA;FINCA LA FLORA MAXIMO GOMEZ;2505;0213;4;131;03489;1044/01;27/12/2001;;;N
51354;REGLITA;BATEY REGLITA;2505;0110;1;658;14224;ACTA;26/10/1993;;;N
51356;ESPANA;CENTRAL ESPANA REPUBLICANA;2505;0110;1;658;14224;ACTA;26/10/1993;;;N
51358;ENRIQUETA;BATEY ENRIQUETA;2505;0110;1;658;14224;ACTA;26/10/1993;;;N
51359;MAXIMO GOMEZ;MAXIMO GOMEZ;2505;0110;1;658;14224;ACTA;26/10/1993;;;N
51362;ELADIO HERNANDEZ;MAXIMO GOMEZ;2505;0213;4;131;03489;1043/01;27/12/2001;;;N
51400;PALO SECO;BATEY PALO SECO;2506;0110;1;658;14224;ACTA;19/10/1993;;;N
51401;AGUILAR;BATEY DE NUEVA LUISA;2506;0110;1;658;14224;ACTA;13/10/1993;RES. NO 913/2015;dic-17;N
51402;LA FERTI BAJA S/C;20;2506;011000;;658;;;;;31/12/2003;N
51405;LA ESTRELLA;FCA LA ESTRELLA CARLOS ROJAS;2506;0110;1;658;14224;ACTA;20/10/1993;;;N
51406;MICROJET CARLOTA BAJA S/C;20;2506;021800;;131;;;;;31/12/2003;N
51407;ELIZARDE BAJA S/C;20;2506;021800;;131;;;;;31/12/2003;N
51408;CUBA LIBRE;POBLADO CUBA LIBRE;2506;0110;1;658;14224;ACTA;02/10/1993;;;N
51411;CUABALITO;BATEY CUABALITO;2506;0311;7;131;13285;1070/01;27/12/2001;;;N
51415;ALCANCIA;FINCA ALCANCIA;2506;0110;1;658;14224;ACTA;27/10/1993;;;N
51416;ROSITA;FINCA ROSITA;2506;0213;4;131;03487;1053/01;27/12/2001;;;N
51417;SAN MIGUEL DE LOS BAÑOS BAJA S/C ;20;2506;999900;;131;;;;;31/12/2003;N
51418;EL CORONEL;FINCA LA MULATA;2506;0213;4;131;03487;1052/01;27/12/2001;;;N
51419;LA VAQUITA BAJA S/C  ;20;2506;999900;;131;;;;;31/12/2003;N
51420;LA RUEDA;FINCA LA RUEDA;2506;0213;4;131;03487;393/03;16/05/2003;;;N
51421;JUNCO BAJA S/C  ;20;2506;021800;;131;;;;;31/12/2003;N
51422;CONDESA;FINCA LA MULATA;2506;0213;4;131;03487;394/03;16/05/2003;;;N
51454;ARRATIA BAJA S/C;20;2507;011000;;658;;;;;31/12/2003;N
51458;CAMILO NO.1 BAJA S/C ;20;2507;011000;;658;;;;;31/12/2003;N
51459;PINEDA;BATEY PINEDA;2507;0110;1;658;14224;ACTA;08/10/1993;;;N
51460;PEDROSO;CALLE 17 PEDROSO;2507;0110;1;658;14224;ACTA;08/10/1993;;;N
51461;SOCORRO BAJA S/C;20;2507;011000;;658;;;;;31/12/2003;N
51462;ARTURO PINO ACOSTA BAJA S/C 2T/03;20;2507;999900;;131;;;;;31/12/2003;N
51465;LA PRUEBA BAJA S/C;20;2507;999900;;131;;;;;31/12/2003;N
51466;BOLODRON BAJA S/C;20;2507;021800;;131;;;;;31/12/2003;N
51467;MANOLITO BAJA S/C;20;2507;021800;;131;;;;;31/12/2003;N
51468;LA NENA BAJA S/C;20;2507;999900;;131;;;;;31/12/2003;N
51469;LA ORIENTAL BAJA S/C 2T/03;20;2507;999900;;131;;;;;31/12/2003;N
51470;PEDRO BETANCOURT/ CARRETERA RIGORES BOLONDRÓN BAJA S/C  ;20;2507;021800;;131;;;;;31/12/2003;N
51472;EL CIEGO;BATEY EL CIEGO;2507;0110;1;658;14224;ACTA;12/10/1993;;;N
51473;LA FLORA;FINCA FLORA;2507;0110;1;658;14224;ACTA;12/10/1993;;;N
51500;HORACIO RODRIGUEZ;BATEY CTRAL.HORACIO RODRIGUEZ;2508;0213;4;131;13080;ACTA;05/10/1993;;;N
51501;EL FRANCISCO;FINCA MERCEDES JUNCO;2508;0213;4;131;13080;ACTA;06/10/1993;;;N
51506;CHACON;BATEY DE CHACON;2508;0213;4;131;13080;ACTA;15/10/1993;;;N
51507;LA JOSEFA;BATEY DE CHACON;2508;0110;1;658;14224;ACTA;15/10/1993;;;N
51508;10 DE OCTUBRE  (BAJA S/C 4T/12)  ;20;2508;031100;;131;;;;;31/12/2003;N
51509;JOSE PEREZ VIDAL;LA CASETA;2509;0213;4;131;13091;ACTA;08/10/1993;;;N
51511;10 DE OCTUBRE BAJA S/C;20;2508;999900;;131;;;;;31/12/2003;N
51512;PRIMERO DE MAYO BAJA S/C ;20;2508;999900;;131;;;;;31/12/2003;N
51513;26 DE JULIO BAJA S/C ;20;2508;999900;;131;;;;;31/12/2003;N
51514;PRIMERO DE ENERO BAJA S/C;20;2508;999900;;131;;;;;31/12/2003;N
51551;LA UNION BAJA S/C;20;2509;011000;;658;;;;;31/12/2003;N
51552;TRINIDAD;FINCA TRINIDAD;2509;0110;1;658;14224;ACTA;08/10/1993;;;N
51553;MAJAGUA;FINCA LABERINTO;2509;0110;1;658;14224;ACTA;06/10/1993;;;N
51554;SPINOLA;FINCA SPINOLA;2509;0110;1;658;14224;ACTA;07/10/1993;;;N
51555;MACUTIVO BAJA S/C;20;2509;011000;;658;;;;;31/12/2003;N
51557;ELENO CARRALERO;CUZCO VALLADARES;2509;0110;1;658;14224;ACTA;15/10/1993;;;N
51558;EL ROSARIO BAJA S/C  ;20;2509;011000;;658;;;;;31/12/2003;N
51559;EL TIEMPO BAJA S/C;20;2509;011000;;658;;;;;31/12/2003;N
51560;TERESITA;FINCA TERESITA;2509;0110;1;658;14224;ACTA;08/10/1993;;;N
51561;CIDRA - SABANILLA;CIDRA;2509;0213;4;131;13091;1054/01;27/12/2001;;;N
51563;BERMEJAS;MARTI FINAL BERMEJAS;2509;0110;1;658;14224;ACTA;18/10/1993;;;N
51564;LA ESPERANZA BAJA S/C;20;2509;021800;;131;;;;;31/12/2003;N
51565;PABLO PRADO;CENTRAL PUERTO RICO LIBRE;2509;0110;1;658;14224;ACTA;13/10/1993;;;N
51566;RODEO BAJA S/C  ;20;2509;011000;;658;;;;;31/12/2003;N
51567;LAS PIEDRAS BAJA S/C ;20;2509;011000;;658;;;;;31/12/2003;N
51568;COMBATE BAJA S/C;20;2509;011000;;658;;;;;31/12/2003;N
51569;JUAN GUALBERTO GOMEZ BAJA S/C;20;2509;011000;;658;;;;;31/12/2003;N
51600;APODACA;FINCA APODACA;2511;0110;1;658;14224;ACTA;12/10/1993;;;N
51602;ROGER GONZALEZ;CENTRAL AUSTRALIA;2511;0110;1;658;14224;;;;;N
51603;LA GUIRA BAJA S/C;20;2511;011000;;658;;;;;31/12/2003;N
51604;EL ROQUE;FINCA EL ROQUE;2511;0110;1;658;14224;ACTA;08/11/1993;;;N
51605;DIEZ DE OCTUBRE;WILLIAN SOLER;2511;0213;4;131;13084;1041/01;27/12/2001;;;N
51606;ELISEO REYES;FINCA VENCEREMOS CARRETERA CIRCUITO SUR KM 1 1/2;2511;0213;4;131;13084;1042/01;27/12/2001;;;N
51607;JULIO HERRERA BAJA S/C;20;2511;999900;;131;;;;;31/12/2003;N
51608;WILFREDO DIAZ RDGUEZ;FINCA SAN JOAQUIN TORRIENTE;2511;0315;7;131;13980;1061/01;27/12/2001;;;N
51609;PERALTA;FINCA SAN JOAQUIN;2511;0315;7;131;13980;1059/01;27/12/2001;;;N
51610;TORRIENTE;FINCA SAN JOAQUIN;2511;0315;7;131;13980;1060/01;27/12/2001;;;N
51611;CRIA DE ABEJA REINA;CRIMEA JAGUEY;2511;0315;7;131;13980;1062/01;27/12/2001;;;N
51652;LA VEGA;BATEY LA VEGA;2512;0110;1;658;14224;ACTA;08/10/1995;;;N
51653;LA ESPERANZA;FINCA LA ESPERANZA;2512;0110;1;658;14224;ACTA;09/10/1993;;;N
51655;EL PARAISO BAJA S/C  ;20;2512;011000;;658;;;;;31/12/2003;N
51656;BATEY;BATEY DEL JESUS RABI;2512;0110;1;658;14224;ACTA;05/10/1993;;;N
51658;DEMETRIO;FINCA DEMETRIO;2512;0110;1;658;14224;ACTA;09/10/1993;;;N
51659;LOS INDIOS;FINCA LOS INDIOS;2512;0110;1;658;14224;ACTA;07/10/1993;;;N
51662;CALIMETE;FINCA SAN PABLO;2512;0213;4;131;13083;1047/01;27/12/2001;;;N
51663;8 DE OCTUBRE;CENTRAL 6 DE AGOSTO;2512;0110;1;658;14224;ACTA;08/10/1993;;;N
51664;NUEVO ORIENTE BAJA S/C 3T/06 ;20;2512;011000;;658;;;;;31/12/2003;N
51665;ERNESTO GUEVARA;FINCA LA INES;2512;0110;1;658;14224;ACTA;09/10/1993;;;N
51666;1RO DE ENERO;FINCA LA LOMA;2512;0110;1;658;14224;ACTA;08/10/1993;;;N
51667;13 DE OCTUBRE;FINCA DOS RIOS 6 DE AGOSTO;2512;0218;9;131;13083;ACTA;13/10/1993;;;N
51668;GUINEA BAJA S/C ;20;2512;011000;;658;;;;;31/12/2003;N
51669;NOEL PERDOMO GARCIA;POBLADO 6 DE AGOSTO;2512;0218;9;131;13083;ACTA;29/10/1993;;;N
51670;BATEY NUEVO BAJA S/C ;20;2512;021800;;131;;;;;31/12/2003;N
51671;LA PAQUITA BAJA S/C  ;20;2512;021800;;131;;;;;31/12/2003;N
51672;UNIDAD ECONOMICA MAQUINARIA BAJA S/C ;20;2512;021800;;131;;;;;31/12/2003;N
51673;UNIDAD ECONOMICA AUTOCONSUMO BAJA S/C;20;2512;021800;;131;;;;;31/12/2003;N
51674;CESPEDES  (BAJA S/C 4T/12);20;2512;021800;;131;;;;;31/12/2003;N
51675;UNIDAD DE CONSTRUCCION BAJA S/C  ;20;2512;011000;;658;;;;;31/12/2003;N
51676;UNIDAD DE RIEGO BAJA S/C ;20;2512;021800;;131;;;;;31/12/2003;N
51677;UNIDAD PECUARIA CALIMETE BAJA S/C;20;2512;021800;;131;;;;;31/12/2003;N
51678;VILLENA BAJA S/C;20;2512;021800;;131;;;;;31/12/2003;N
51679;DOS RIOS BAJA S/C;20;2512;999900;;131;;;;;31/12/2003;N
51681;BATALLA DE GODINEZ BAJA S/C  ;20;2512;021800;;131;;;;;31/12/2003;N
51682;PRESTACION DE SERVICIOS JESUS RABI BAJA S/C  ;20;2512;011000;;658;;;;;31/12/2003;N
51683;CONSTRUCCION 5 DE DICIEMBRE BAJA S/C ;20;2512;011000;;658;;;;;31/12/2003;N
51686;DESTILERIA JESUS RABI BAJA S/C;20;2512;011000;;658;;;;;31/12/2003;N
51687;LA REDONDA BAJA S/C  ;20;2512;021800;;131;;;;;31/12/2003;N
51690;NUEVO ORIENTE;FINCA NUEVO ORIENTE;2512;0110;1;658;14224;ACTA;23/09/2006;;;N
51701;COVADONGA;BARRIO COVADONGA;2513;0110;1;658;14224;ACTA;06/10/1993;;;N
51702;PRENDES BAJA S/C;20;2513;011000;;658;;;;;31/12/2003;N
51704;CHILENA;BARRIO SERAFINA;2513;0110;1;658;14224;ACTA;11/10/1993;;;N
51706;JACAN;BARRIO JACAN;2513;0110;1;658;14224;ACTA;14/10/1993;;;N
51720;LAS BRISAS;SAN PEDRO DE MAYABON;2513;0311;7;131;03604;1068/01;27/12/2001;;;N
51721;LOS MANGOS BAJA S/C  ;20;2513;999900;;131;;;;;31/12/2003;N
51722;EL COLMENAR BAJA S/C ;20;2513;021800;;131;;;;;31/12/2003;N
51723;EL BELLO AMANECER BAJA S/C;20;2513;999900;;131;;;;;31/12/2003;N
51724;ISRAEL RUIZ BAJA S/C ;20;2513;999900;;131;;;;;31/12/2003;N
51725;FE DEL VALLE;FINCA FE DEL VALLE;2513;0311;7;131;03604;1067/01;27/12/2001;;;N
51726;SOCIIEDAD;SOCIEDAD CARRETERA CTRAL KM 120 FINCA BAILADOR;2513;0110;1;658;14224;216/11;27/09/2011;;;N
51751;GANADERA AGUADA;CARRETERA CIENFUEGOS KM-1;2701;0311;7;131;03624;;01/10/1993;;;N
51755;CHAPEO;LA CLAUDINA;2701;0110;1;658;14226;;07/10/1993;;;N
51758;VIET NAM;VIET NAM;2701;0110;1;658;14226;;09/10/1993;;;N
51761;GUAYABALES;BATEY DE GUAYABALES;2701;0110;1;658;14226;;10/10/1993;;;N
51762;MERCEDES;MERCEDES;2701;0110;1;658;14226;;;;BAJA 2016;N
51766;VICTORIA;VICTORIA;2701;0110;1;658;14226;;26/10/1994;;;N
51769;JAGUEY CHICO;JAGUEY CHICO;2701;0110;1;658;14226;;;;BAJA 2016;N
51772;GUANILLALES;LOS BURROS;2701;0110;1;658;14226;;;;BAJA 2016;N
51776;LAS CAJAS;LAS CAJAS;2701;0110;1;131;13286;;26/10/1994;;;N
51779;VENERO;VENERO;2701;0110;1;131;13286;;26/10/1994;;;N
51783;DESQUITE;DESQUITE;2701;0110;1;658;14226;;26/10/1994;;;N
51787;REGADIO;REGADIO;2701;0110;1;658;14226;;26/10/1994;;;N
51792;APICOLA COVADONGA;BATEY ANTONIO SANCHEZ;2701;0314;7;131;;;15/09/1995;;;N
51804;GRANJA INTEGRAL ARIZA;KM-1 CARRETERA A LAOS;2702;0213;4;131;;;;;;N
51805;GANADERA AGUADITA;FINCA AGUADITA;2702;0311;7;131;3631;;12/10/1993;;;N
51806;LA CONSTANCIA;FINCA LA JUANITA;2702;0311;7;131;3631;;29/12/1994;;;N
51809;ORGANOPONICO;EL ENCANTO;2702;0213;4;131;;;;;;N
51810;APICOLA RODAS;CARRETERA RODAS-CIENFUEGOS;2702;0314;7;131;3631;;;;;N
51811;LA VEGA BAJA S/C;20;2702;021800;;131;;;;;31/12/2003;N
51813;DOS HERMANOS;BATEY DOS HERMANOS;2702;0110;1;658;14226;;25/10/1993;;;N
51823;BATEY NUEVO BAJA S/C ;20;2702;011000;;658;;;;;31/12/2003;N
51824;CARTAGENA;CARTAGENA;2702;0110;1;658;14226;;27/10/1993;;;N
51826;TURQUINO;TURQUINO;2702;0110;1;658;14226;;27/10/1993;;;N
51827;LA CIRUELA;LA CIRUELA;2702;0110;1;658;14226;;27/10/1993;;;N
51834;GUANAO ALTO;SOLEDAD CARTAGENA;2702;0213;4;131;;;;;;N
51835;CARRASCO;CARRASCO;2702;0110;1;658;14226;;27/10/1993;;;N
51842;APICOLA EL PINO BAJA S/C ;20;2702;999900;;131;;;;;31/12/2003;N
51843;LAOS;LAOS;2702;0110;1;658;14226;;10/11/1997;;;N
51844;TANTEO;TANTEO;2702;0110;1;658;14226;;09/12/1997;;;N
51851;VISTA ALEGRE;VISTA ALEGRE;2703;0110;1;658;14226;;21/10/1993;;;N
51852;CIRO AGUILA RODRIGUEZ;SIMON BOLIVAR #1, PALMIRA;2703;0110;1;658;14226;;23/10/1993;;;N
51865;TRES PICOS;BATEY LA LOLITA;2703;0110;1;658;14226;;22/10/1993;;;N
51869;LA PESETA;LA PESETA;2703;0110;1;658;14226;;25/10/1993;;;N
51881;PECUARIA CAMARONES;CALLE 10 DE OCTUBRE SIN NU;2703;0311;7;131;13062;;25/10/1993;;;N
51883;BLANQUIZAR;FINCA BLANQUIZAR, ARRIETE;2703;0311;7;131;13062;;11/10/1993;;;N
51885;LA BORDE;FINCA LA BORDE;2704;0110;1;658;14226;;04/10/1993;;;N
51891;MANACAS;BARRIO SANTA ROSA;2704;0110;1;658;14226;;25/05/2000;;;N
51896;MARGARITA;BARRIO CALIFORNIA;2704;0110;1;658;14226;;06/10/1993;;;N
51898;DOLORES;FINCA DOLORES, EL SALADO;2704;0110;1;658;14226;;04/10/1993;;;N
51900;LA LIMA;LA LIMA;2704;0110;1;658;14226;;14/04/1993;;;N
51904;SAN ALEJO;SAN ALEJO;2704;0110;1;658;14226;;08/10/1993;;;N
51906;YUMURI;YUMURI;2704;0110;1;658;14226;;08/10/1993;;;N
51912;AJURIA;AJURIA;2704;0110;1;658;14226;;09/10/1993;;;N
51917;LA MODELO;LA MODELO;2704;0213;4;131;13066;;10/04/2000;;;N
51918;RAMON BALBOA;BATEY RAMON BALBOA;2704;0314;7;131;3631;;15/09/2005;;;N
51931;MARIBONA;BATEY DE MARIBONA;2704;0110;1;658;14226;;07/09/1996;;;N
51933;JOVA;BATEY DE JOVA;2705;0110;1;658;14226;;;;;N
51938;MALTIEMPO;BATEY CAI MAL TIEMPO;2705;0110;1;131;13288;;;;;N
51939;MALEZA;BATEY DE MALEZA;2705;0110;1;131;13288;;;;;N
51945;CEPERO;POTRERILLO;2705;0110;1;658;14226;;;;;N
51957;VICTORIANO BRITO;BARAJAGUA;2706;0213;4;131;03499;;18/10/1993;;;N
51958;EL NEGRITO;EL NEGRITO;2706;0311;7;131;03629;;20/10/1993;;;N
51962;LOS COCOS;SANTA GERTRUDIS;2706;0311;7;131;03628;;09/11/1993;;;N
51963;TABLONCITO;EL TABLONCITO;2706;0311;7;131;03628;;09/11/1993;;;N
51969;CULTIVOS VARIOS BRENAS;BRENAS;2706;0213;4;131;03499;;29/11/1993;;;N
51972;CAMILO CIENFUEGOS;COMUNIDAD CAMILO CIENFUEGO;2706;0311;7;131;03629;;30/11/1993;;;N
51973;CITRICO CODICIAS;CODICIAS;2706;0216;6;131;03499;;08/07/1993;;;N
51974;CITRICOS LOS CEDROS;LOS CEDROS;2706;0216;6;131;03499;;08/07/1994;;;N
51975;CITRICO SEIBABO;SEIBABO;2706;0216;6;131;03499;;08/07/1994;;;N
